id	name	host	link	time	yeild	photo	nutrients	instructions	number_ingredients
435	Marbré chocolat-coco	750g.com	https://www.750g.com/marbre-chocolat-coco-r96064.htm	50	8 servings	https://static.750g.com/images/600-600/937f419662ae6612f34ea4197778b791/marbre-chocolat-coco.jpg	not_given	Step 1 :Preheat the oven to 175 ° C.2nd step :In a bowl mix the eggs the sugar the flour the cream vanilla sugar the grated coconut and the melted butter.Step 3:In another bowl pour half of this mixture and incorporated the melted chocolate.Step 4:In a mold to take a spoon of chocolate dough and the pouré in the center of the mold, then, always in the center, natural dough, then chocolate, then natural, etc ... until forming a multitude of circles _like a target_.Step 5:With the tip of a knife, draw a line from the center of the mold to the edge of it until you form your parts.Step 6:Bake between 20 and 30 min, monitoring the tip of a knife.	8
436	Marbré à la noix de coco et à la rose	750g.com	https://www.750g.com/marbre-a-la-noix-de-coco-et-a-la-rose-r15569.htm	50	6 servings	https://static.750g.com/images/600-600/8597031aacf93c142115ce10814fff54/marbre-a-la-noix-de-coco-et-a-la-rose.jpg	not_given	Step 1 :Preheat the oven to medium temperature.To melt the butter.Put the eggs in a bowl with the sugar, the pinch of salt and mix until the preparation is creamy.Add the flour and yeast, then the melted butter and the milk.Mix everything well.Divide the dough in 2 thirds, 1 third.Incorporate the grated coconut with 2 thirds.Incorporate to the remaining third party, rose water and the few drops of red food coloring.Butter and flour a cake mold.Pour the preparation there by alternating the two pasta.Cook for about 30 minutes in a medium oven.At the exit of the oven, unmold and let cool on a pastry rack and then sprinkle with icing sugar.	10
437	Gâteau bichoco _marbré aux deux chocolats_	750g.com	https://www.750g.com/gateau-bichoco-marbre-aux-deux-chocolats-r42151.htm	50	6 servings	https://static.750g.com/images/600-600/b4c2282fea63e6eac4238eac62b87d5b/gateau-bichoco-marbre-aux-deux-chocolats.png	not_given	Step 1 :Butter and flour a cake pan. Précharage the oven at 210 ° C _Th 7_. 2nd step :Melt the two chocolates separately in a bain marie and stir them gently to make them creamy. Step 3:Break the eggs by separating the whites from the yolks. In a bowl, work the butter in ointment with the sugar and incorporate one by one the egg yolks. Step 4:Pour the milk and add the flour mixed with the yeast to obtain a creamy paste. Rescue the dough in two salad salad salads and mix the dark chocolate in one, the white in the other. Step 5:Beat the egg whites and distribute them in the two previous preparations by incorporating them without breaking them. Step 6:Pour the two pasta into a mold alternating the layers, put in the oven. Step 7:After 10 min of cooking, lower the thermostat to 6 _180 ° C_ and continue cooking. Step 8:Unmold the cake on a rack and let cool before tasting.	9
438	Ultra moelleux coco marbré au cacao	750g.com	https://www.750g.com/ultra-moelleux-coco-marbre-au-cacao-r34998.htm	40	8 servings	https://static.750g.com/images/600-600/624f787b323eb776f7bb4fbabfda1018/ultra-moelleux-coco-marbre-au-cacao.png	not_given	Step 1 :Whisk the eggs with coconut milk and fructose.2nd step :Add the coconut, flour and yeast.Step 3:Mix and divide the dough into two parts. Add in one cocoa.Step 4:In a mold, alternately pour the two spoon pasta by spoon.	8
439	Cheesecake marbré au chocolat	750g.com	https://www.750g.com/cake-marbre-r68239.htm	60.0	8 servings	https://static.750g.com/images/600-600/955c078c07227f68697d6a93a041a466/cake-marbre.png	not_given	Step 1 :Preheat the oven to 160 ° C. Finely mix the hazelnuts. Mix the hazelnuts with the sugar, butter and flour. 2nd step :Line a casserole dish of baking paper. Pour the hazelnut mixture and press it well at the bottom of the casserole dish. Bake the bottom for about 12 min. Step 3:Let it cool. Increase the oven temperature to 180 ° C. Step 4:Mix all the ingredients of the cheesecake, except half of the cream and the egg white. Mount the white on snow. Also mount the other half of the cream in a separate bowl. Using a spatula, gently incorporate the cream mounted into whipped cream into the cheese and the egg white. Reserve. Step 5:Melt the chocolate and butter in a double boiler. In a bowl, mix the sifted flour, sugar, baking powder and cinnamon. In another bowl, beat the eggs until a light and light yellow mixture is obtained. Gently incorporate the egg flour. Once the flour is well incorporated, gradually add the melted chocolate. Step 6:Pour the cheesecake into the casserole dish and spread the chocolate mixture over it. Draw the marbled shapes using a fork. Cover and bake about 45 min until the cake is golden. Let cool ! Serve in the casserole dish.	19
440	Cake marbré inratable	750g.com	https://www.750g.com/cake-marbre-r53428.htm	65.0	6 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Preheat the oven to 180 ° C _Th 6_.To melt the butter.2nd step :Mix the eggs with the sugar in a bowl. Then add the flour, butter, salt and yeast.Step 3:Divide the dough in two large bowls.Pour the vanilla into the first bowl and cocoa previously sifted into the second.Step 4:Mix each dough well separately.Pour the 2 pasta at the same time without mixing them in order to obtain a beautiful marbled effect in a buttered and floured cake pan.Step 5:Bake for about 40 minutes at 180 ° C _Th 6_. Look for a few minutes.Step 6:Unmold. Degree still lukewarm cut into slices.	8
441	Cheesecake aux noisettes & Butternut curd	750g.com	https://www.750g.com/cheesecake-aux-noisettes-butternut-curd-r18941.htm	110.0	6 servings	https://static.750g.com/images/600-600/79afc5ca0793635b3b3d8c58d2f94ce4/cheesecake-aux-noisettes-and-butternut-curd.jpg	not_given	Step 1 :Preheat the oven to 160 ° CSEPARATE THE WHITE WHITED from an egg. Reserve the egg yolk for the butternut curd. In a robot, mix the cookies with the egg white. Arrange the mixture at the bottom of the buttered mold, if necessary, or in individual ramekins. Tamp with a drink. In a bowl, beat the Philadelphia with electric whisk to relax it. Add the cottage cheese, sugar and beat until the mixture is smooth and homogeneous. Add the 2 eggs one by one by mixing between each. Pour the mixture into the mold. Bake and cook for 45 minutes. Leave to cool in the oven off and ajar. Cuire, steam for thirty minutes, the butternut flesh cut into dice. When it is melting, mix it very finely. Bet the egg yolk and sugar until the mixture whitens. Add the mixed butternut flesh and the Arrow Root _or cornstarch_. Thicken over medium heat for a few minutes. Leave to cool and to coat the cheesecake. Refrigerated for several hours. Serve sprinkle with crushed hazelnuts	10
442	Cheesecake pommes-cannelle	750g.com	https://www.750g.com/cheesecake-pommes-cannelle-r77863.htm	30	2 servings	https://static.750g.com/images/600-600/ae87039ff9e308fd8d05e6aa8634e146/cheesecake-pommes-cannelle.jpeg	not_given	Step 1 :Preheat the oven to 150c °.For the cookie pass the Krisprolls to the blender, with sugar and butter.Butter the mold.Tap the mixture at the bottom of the mold.Place cool.2nd step :For the peel and cut the apples.Brown them in the butter until they become melting.Add the cinnamon and let cool.Mix the fresh cheese and the crème fraîche with the sugar, the vanilla sugar, the cornstarch and the eggs in a bowl.Cut a half lemon into fine zest.Add the zest to the mixture.Pour the mixture into the mold fitted with the cookie and add the apples into slices, spread over the entire surface.Cook at 150 ° C for 60 to 75 minutes.Let cool and put it in the refrigerator for the night.Before removing the circular mold, dip a sharp knife in hot water and gently cut around the cheesecake.Decorate with cinnamon sticks.	14
443	Roses des sables aux pains briochés	750g.com	https://www.750g.com/roses-des-sables-aux-pains-brioches-r85274.htm	60.0	8 servings	https://static.750g.com/images/600-600/cf03f224da27468a715f04639f1033f4/roses-des-sables-aux-pains-brioches.jpeg	not_given	Step 1 :Put the grapes to soak in water to soften them.Melt the chocolate in a bain marie.Add the butter in pieces.To mix together.When the mixture is homogeneous, remove it from the heat, pour the roughly crushed breads and the drained raisins.2nd step :Mix well: the chocolate must coat the broaches of brioche Krisprolls.Line a baking sheet and have small piles of brioche mixture.Leave to take about 1:30 to 2 hours on a window preferably.	4
444	Boulettes de viande suédoises	750g.com	https://www.750g.com/boulettes-de-viande-suedoises-r77860.htm	10	4 servings	https://static.750g.com/images/600-600/aded087447673291333abde5f4309dd0/boulettes-de-viande-suedoises.jpeg	not_given	Step 1 :Mix the milk and the crumbled krisprolls.Soak for 10 minutes.Add the minced meat, finely minced onion, egg, salt, pepper and sugar.Mix until you get a smooth paste.2nd step :Wet your hands in cold water and form the meatballs.Fry it several times, stir the pan from time to time so that the dumplings roll and keep their shapes.Serve the meat dumplings with potatoes with water or puree.Add, if you wish, a spoon of area jam.	9
445	Crumble aux fraises économique	750g.com	https://www.750g.com/crumble-aux-fraises-r77861.htm	30	2 servings	https://static.750g.com/images/600-600/27f63d2dad2c1111fc6a69e0ba5f9875/crumble-aux-fraises-economique.jpeg	not_given	Step 1 :Preheat the oven to 225 ° C.For the garnish cover the strawberries in pieces.Mix the strawberries, the potato starch and the sugar in a dish.2nd step :For the crumble mix the crumbled krisprolls, flour and sugar in a bowl.Add the butter in small pieces to get a crisp mixture.Pour the strawberries to the bottom of the ramekins, sprinkle with the mixture.Bake for 20 minutes.Accompany with custard, ice or light whipped cream.	7
446	Tiramisu version suédoise	750g.com	https://www.750g.com/tiramisu-version-suedoise-r77862.htm	10	6 servings	https://static.750g.com/images/600-600/4b4bfd350c7dad4f2d8da6cd610c5eda/tiramisu-version-suedoise.jpeg	not_given	Step 1 :Whisk the cream until it is firm.Add 2 spoonfuls of vanilla sugar and gently mix with the mascarpone until the mixture is homogeneous.2nd step :Dip the krisprolls in the espresso.Using 2 spoons, form two dumplings with the dough and have a quenelle on each krisprolls.Decorate with chocolate shavings and lemon balm leaves.	6
447	Charlotte aux fraises briochée	750g.com	https://www.750g.com/charlotte-aux-fraises-briochee-r85273.htm	15	8 servings	https://static.750g.com/images/600-600/55bd2669506cb9879842fc0e67771c1c/charlotte-aux-fraises-briochee.jpeg	not_given	Step 1 :Put the gelatin leaves to soak in cold water. Make a syrup by boiling sugar for 1 minute with water. Separate the syrup in half. Add the gelatin carefully mop in a syrup. Mix 800g of very cold strawberries. 2nd step :Add the lemon juice and syrup with gelatin. Whisk the cream and gently incorporate it into the strawberry/gelified syrup mixture. Keep cool until it starts to harden slightly. Step 3:Cut the remaining strawberries into pieces after removing the tails. Arrange the brioche breads in a plate and soak them in the remaining syrup. When they are well soaked, arrange them in a Charlotte mold by hugging them well. Add the strawberry mixture to the top of the mold alternating with the strawberries in pieces. Step 4:Leave in the refrigerator one night and then unmold. The Briochée Strawberry Charlotte will be even better served with a few fresh strawberries or with a strawberry coulis.	7
448	Brownie au chocolat, orange et coques à macarons	750g.com	https://www.750g.com/brownie-au-chocolat-orange-et-coques-a-macarons-r96421.htm	90.0	8 servings	https://static.750g.com/images/600-600/f17ca007a74004f78e190bff82f061b5/brownie-au-chocolat-orange-et-coques-a-macarons.jpg	not_given	Step 1 :For macaroon shells: First of all achieve an Italian meringue. Add the powdered sugar and water to a saucepan and cook for 5 min over low heat or at 117 ° C with a confectioner thermometer. Beat a robot the white, once a little mounted add your syrup gently and let beat until complete cooling. To book. In a bowl add the icing sugar and almond powder. Mix these powders and switch to sieve. Add the raw egg white with the powders, mix and mix well with a spoon. Add your color and aroma. Stir in the meringue to the mixture and mix very gently _you should have a not too liquid dough_. Put your macaroons in a pastry bag and make circles on parchment paper and let it grow for 30 minutes. Cook your shells 12 min at 140 ° C and let cool. 2nd step :For the chocolate brownie: Melt the chocolate in a double boiler. Add the butter cut into strips. Stir well. Preheat the oven to 180 °. Remove from the heat, add the sugars, the salt, then the eggs one by one. Stir well. Add the flour in several times. Add the whole chocolate chips. Butter a square mold and pour the preparation there. Cook 20 to 30 min depending on whether you like it more or less soft. Remove from the oven and let cool. Step 3:Melt the 100g of chocolate, spread it between two sheets of parchment paper and put it in the fridge. Step 4:Spread the orange jam on the brownie. Step 5:Cut the savannas in the direction of the thickness and place them on the brownie. Step 6:Mount the whipped cream with the cream and the sugar. Step 7:Cover everything with a part of the whipped cream and draw 16 whipped creams on top with the help of a pastry bag. Step 8:Place a macaroon shell decorate from Smiley on each tip of whipped cream and put small chocolate leaves on each sides of the cake.	21
449	Un amour de gâteau	750g.com	https://www.750g.com/un-amour-de-gateau-r13883.htm	40	4 servings	https://static.750g.com/images/600-600/872d71549d0bd0865b89cbe929e19f1e/un-amour-de-gateau.png	not_given	Step 1 :We beat the yolks with the sugar.2nd step :We put the chocolate to melt with microwaves with the butter. We mix the two preparations.Step 3:We add the sifted flour. Then, a delicate instant, we incorporate the beaten whites into snow.Step 4:We pour into the mold of his choice. Th 5 _180 ° C_	5
450	Petits gâteaux au yaourt	750g.com	https://www.750g.com/petits-gateaux-au-yaourt-r55521.htm	30	6 servings	https://static.750g.com/images/600-600/0d768aa40e6d2444f26f8e9ab29b05a0/petits-gateaux-au-yaourt.jpg	not_given	Step 1 :In a salad bowl, mix all the ingredients _put the flour mixed with the yeast last_. Well mix everything.2nd step :Butter and flour in small round molds.Step 3:Put the preparation and cook for ventilated heat, for 1 to 20 min depending on the oven at 180 ° C.	7
451	Fondant au chocolat à la poêle maison	750g.com	https://www.750g.com/fondant-au-chocolat-a-la-poele-r88197.htm	10	1 serving	https://static.750g.com/images/600-600/c6ff0edc89c68948f4f886f309a2f1b2/thinkstockphotos-650997100.jpg	not_given	Step 1 :In a bowl, break the chocolate and cut the butter into pieces and heat for 30 seconds in the microwave.Mix well.2nd step :Add the brown sugar, flour, cornstarch, egg and pinch of salt.Stir with each addition.Step 3:In a small hot pan, put a hazelnut of butter, and pour the dough.Cook over medium heat for 5 minutes.Step 4:Remove from the heat, let the cake sit for 1 minute in the pan.Step 5:Place a plate on the pan and turn it over.	8
452	Gâteau aux pommes à la poêle	750g.com	https://www.750g.com/gateau-aux-pommes-a-la-poele-r92095.htm	35	4 servings	https://static.750g.com/images/600-600/b5a91626651a038c958981671f63be69/gateau-aux-pommes-a-la-poele.jpeg	not_given	Step 1 :Peel and cut your apples into strips.Place a knob of butter and vanilla sugar in your pan and melt the apples gently.2nd step :In a bowl mix the eggs with the sugar, add the flour and last the milk.Step 3:Pour the apples over it.Cook gently, at least 15 minutes and return like an omelet to cook the other side of 2 to 3 minutes.Step 4:Enjoy hot, accompanied by a scoop of vanilla ice cream for more gluttony.	7
453	Fondant au chocolat à la poêle	750g.com	https://www.750g.com/fondant-au-chocolat-a-la-poele-r85469.htm	10	1 serving	https://static.750g.com/images/600-600/ccd3d5b9b159e6416a01b809aedd4d2a/thinkstockphotos-650997100.jpg	not_given	Step 1 :In a bowl, break the chocolate and cut the butter into pieces and heat for 30 seconds in the microwave.Mix well.2nd step :Add the brown sugar, flour, cornstarch, egg and pinch of salt.Stir with each addition.In a small hot pan, put a hazelnut of butter, and pour the dough.Cook over medium heat for 5 minutes.Step 3:Remove from the heat, let the cake sit for 1 minute in the pan.Place a plate on the pan and turn it over.	8
454	Gâteau poêlé minute	750g.com	https://www.750g.com/gateau-poele-minute-r83718.htm	20	6 servings	https://static.750g.com/images/600-600/620c94921199284d1c2496c0a2a84648/gateau-poele-minute.jpg	not_given	Step 1 :Crumble the wand in big breadcrumbs.Cut the apples into small ones.Mix the breadcrumbs with all the ingredients.2nd step :Butter the pan and cook each side for about 5 minutes in 20g of butter for each side over medium to high.Eat hot or cold and enjoy!	6
455	Gâteau aux abricots et amandes cuit à la poêle	750g.com	https://www.750g.com/gateau-a-la-poele-r36265.htm	40	6 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Wash the apricots, pit them and cut them into pieces.Fry them for 5 minutes in 20 gr of butter with 20 gr of powdered sugar.2nd step :Mix the flour, maïzena, the rest of powdered sugar, vanilla sugar, lemon zest, yeast and a pinch of salt.Incorporate the beaten eggs, 40 gr of melted butter and the milk, then add the pan -fried apricot pieces.Step 3:Heat the rest of the butter in a 24cm pan and pour the dough.Cook it for 5 minutes over low heat covered, then sprinkle with tapered almonds.Continue cooking for 15 minutes covered until the dough is taken. Take the cooking for 3 minutes uncovered.	12
456	Matefaim aux pommes	750g.com	https://www.750g.com/matefaim-aux-pommes-r94787.htm	30	6 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :In a bowl, battles the eggs and sugar together.Add the flour little by little.2nd step :Add the milk, mix well.Leave the dough to be placed between 1 and 2 hours.Step 3:Peel and scrape the apples, add them, mix.Step 4:Oil a skillet, pour the preparation, cook for 7 minutes on each side.	6
457	Le Vrai Matafan aux pommes	750g.com	https://www.750g.com/le-vrai-matafan-aux-pommes-r11933.htm	25	4 servings	https://static.750g.com/images/600-600/2d54ddf4a7add62debc542d53d8a64dd/thinkstockphotos-95199744.jpg	not_given	Step 1 :Peel and cut the apples into strips.2nd step :In a bowl, put the flour, sugars, yeast and a pinch of salt.Add the eggs, then the brandy.Mix well _whisk_. Add the lukewarm water and mix well.Step 3:Oil a large skillet including edges.Brown the apple strips until they are golden brown.Step 4:Add dough to cover the apples well.Cook this omelet until it is golden brown. Repeat the matafan on a dish and sprinkle with cinnamon.	10
458	Matafan salé au jambon fromage	750g.com	https://www.750g.com/matafan-sale-au-jambon-fromage-r6825.htm	17	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Preheat a round service dish. In a bowl, mix the flour with the eggs and 60 ml of milk.Whisk, gradually adding the rest of the milk, until you get a smooth dough.Season and incorporate by stirring the Roquefort, ham and zucchini. In a large non -stick skillet, heat the oil.Pour the preparation and cook for 4 minutes, until the Matafan slides on the bottom of the pan when shaking it.Turn it over by placing the plate on the pan, and cook the other side for 3 minutes.Serve without delay on the service dish.	9
459	Gâteau DARK VADOR STAR WARS	750g.com	https://www.750g.com/gateau-dark-vador-star-wars-r200294.htm	60	8 servings	https://static.750g.com/images/600-600/b036c54077b32498070a10389175a05d/dark.jpg	not_given	Step 1 :Preheat the oven to 180 ° C or TH.6. In a bowl, break the whole eggs. 2nd step :Add the pot and a half of sure and mix until you get a mixture mixture. Step 3:Pour the natural yogurt and mix. Step 4:Pour the pot of melted butter and mix. Step 5:Gradually pour the 3 jars of flour and baking powder. Mix. Step 6:Add the cocoa powder. Step 7:Mix to distribute it well in the preparation and to obtain a very smooth preparation. Step 8:Butter and flour a cake pan and pour the preparation into it. Step 9:Bake at 180 ° C for 30 minutes, in a preheated oven, while monitoring cooking. Check the cooking by planting the blade of a knife in the center of the cake. It must come out dry, otherwise continue cooking. Once cooked, unmold the cake and let it cool completely. Step 10: Make the chocolate creamIn a bowl, pour the mascarpone and the spread. Step 11:Mix the whole with an electric whisk or by hand until you get a very homogeneous and firm preparation. Place the cream in a pastry bag and place it in the fridge. Step 12: Make the frostingIn a bowl, pour the icing sugar and add the egg whites. Mix with a whisk. Step 13:Add the juice of half a lemon to the preparation and mix again. Step 14:You must get a homogeneous and smooth frosting. Step 15: Make Dark Vader_s headPlace the frosting in a pastry bag. Reassemble the cake so that the smoother side is on top. Draw the head of Dark Vader with the frosting by helping you with a pattern if necessary. It is important that your socket has a small opening so that the frosting does not flow too quickly. Step 16:Divide a little chocolate cream over the edge of the cake. Smooth with a spatula or a maryse. Step 17:Decorate the cake with the chocolate cream, using a fluted socket. Step 18:Let stand for 1 hour in the fridge before tasting!	13
460	Dark Vador	750g.com	https://www.750g.com/dark-vador-r95207.htm	40	4 servings	https://static.750g.com/images/600-600/72caaadef10adfe8c96f7f86f650ca24/dark-vador.jpeg	not_given	Step 1 :In a saucepan over low heat to melt the chocolate in 4 tbsp of water.Add the sugar and butter well mix.2nd step :Remove from the heat add the egg yolks then the flour and the yeast.Beat the whites until stiff and mix without breaking.Step 3:Pour into a floured buttered pan and bake in a hot oven 6 for 30 to 40 minutes Check the cooking with a knife.Step 4:Cut in the desired shape and spread sugar paste and above all have fun.	8
461	Gauffres légères	750g.com	https://www.750g.com/gauffres-legeres-r75352.htm	15	6 servings	https://static.750g.com/images/600-600/b84ef523c9bd32ec3e0fa165d6daf930/gauffres-legeres.jpeg	not_given	Step 1 :Mix the yeast in a little lukewarm milk, put the eggs in the robot blender add the sugar, the milk remaining the softened butter and the dilapidated yeast.2nd step :Put the blender on speed 4 and add the flour little by little pulse 1min, mix until you get a smooth paste.Cover and let stand for 1 hour in a warm place.Step 3:Put the gauffler to heat grease the slightly, mix the dough and then pour a ladle into each imprint, cook for 5 minutes.	6
462	Gaufres de grand-mère	750g.com	https://www.750g.com/gaufres-r51054.htm	10	12 servings	https://static.750g.com/images/600-600/744abd61252a1a1a625d0af331756b76/gaufres-de-grand-mere.png	not_given	Step 1 :Pour the flour into a large bowl.Add the pinch of salt and sugar as well as the egg yolks and stir.2nd step :Add the melted butter and stir quickly to avoid cooking the yolks.Step 3:Add the milk then the water gradually while stirring.Step 4:Add the whites until last and that_s it!More than to take out the waffle iron, jam, nutella, icing sugar and lots of little gourmets!	7
463	Macarons au chocolat faciles	750g.com	https://www.750g.com/macarons-au-chocolat-r35167.htm	31	30 servings	https://static.750g.com/images/600-600/55181b16769c4bab2266871fe5186afe/macarons-au-chocolat-faciles.png	not_given	"Step 1 :Preparation of the shells: three days before _or 2 days before_ to taste your macaroons, separate the whites from the yolks. Keep 120 g of whites in a bowl in the refrigerator. The next day _D-2 or D-1_, take out your egg whites at least half an hour before they are at room temperature _this allows them Crown well, otherwise they give off humidity_. Put all the ingredients separately. Preheat your oven to 150 ° _Th.5_. Mix the almond powder, icing sugar and cocoa for about 2 min at fast speed, to obtain a very fine powder. 2nd step :Then divide the mixture evenly over a baking sheet covered with parchment paper. Enturn and heat 5 min. This helps heat the cocoa and stabilize molecules. So the shells will not overtime. Then tell the mixture _and it_s long this step believe me!_ In a bowl or on a sheet of baking paper _and turn off your oven, you will no longer need it during a Good time_. If you zap this sieving stage, the shells of your macaroons will be granular. It_s not dramatic, but it_s less pretty ... It_s up to you! Step 3:Beat the egg whites with a pinch of salt, at maximum speed, until they become frothy. Then add the powdered sugar little by little, without ceasing to whisk. Continuous to beat the whites for about 3 min. The whites must form a point when lifting the whisk. Then come the mixture of almond powder and cocoa on the egg whites. Use with a maryse, gently incorporate the almond powder mixture - cocoa by gently lifting everything. Step 4:Add the dye, then mix again, a little more energetically. The dough must seem smooth, shiny, flexible but not liquid. Well, it was liquid ... Fill the pastry bag with dough using a maryse or a tablespoon. Then regularly pocket the shells on two plates covered with parchment paper, vertically, about 3 cm in diameter, in staggered in order to allow the air to circulate during cooking. Remember to make a peer number of shells ^^. If your dough is not too liquid, finish the paint of each shell, giving a quarter of a turn to ""cut the dough"" _and if your dough is liquid, well good luck!_. Lift the plate and tap the 2, 3 times on the work surface. Speed ​​the shells of chocolate vermicelli _optional_. Shake each plate to remove the excess of vermicelli. Look for the shells at room temperature, until the dough no longer hangs on the finger _from 40 min to 1 hour_, in a hot and dry room. This will prevent the shells from cracking when cooked. A quarter of an hour before the end of the crusting, preheat your oven to 150 ° C _Th.5_. Bake the macaroons and cook each plate for 12 min, turning them halfway through cooking. Take the shells out of the oven and let them cool on a work surface _not on hot plates_. To remove the parchment sheets from my plates, I used plastic table sets that I slide between the plate and the sheet. AA avoids burning your fingers and dropping everything! While the shells cool, prepare the ganache _below_, then take off the shells from the parchment sheet, using a spatula if necessary. Put the shells in a tupperware until the next day. Step 5:Preparation of the ganache _preferably two days before tasting or at least the day before_: in a saucepan, bring the milk and the liquid cream to a boil _about 1 min_ then incorporate the chocolate cut into pieces. Fouet the mixture and wear -Are again to a boil _about 1 min_. Part the ganache in a hollow plate. Cover with hot cling film, placing it directly on the ganache _this prevents condensation and the formation of a crust_. Leave to cool. Use the ganache in the refrigerator until it is well taken _overnight it is ideal_. Step 6:Macaroons filling _J-1 or D-Day_: Get the ganache from the refrigerator. Fill the ganache pastry bag and garnish one in two shells, placing a ganache hazelnut in the center. I tested without a pastry bag, with a spoon, and frankly it is fine! Paste the shells to each other by pressing slightly to spread the ganache well and weld the shells. Your macaroons are ready! But the best is to taste them the next day only. In the meantime, leave your macaroons in the refrigerator and remember to take them out 2 hours before tasting."	13
464	Tiramisu léger	750g.com	https://www.750g.com/tiramisu-r26322.htm	15	8 servings	https://static.750g.com/images/600-600/4f18895a2d161a9999f55f662ba11076/tiramisu.jpeg	not_given	Step 1 :Separate the whites from the yolks.Mix the yolks, sugar, vanilla sugar.Add the mascarpone to the whisk.2nd step :Whisk the egg whites and gently incorporate them into the spatula with the previous mixture.Step 3:Prepare black coffee.Moisten the cookies in the coffee.Line the bottom of the mold with the cookies.Step 4:Cover with a layer of cream, egg, sugar, mascarpone.Alternate cookies and cream.Finish with a layer of cream.Sprinkle with cocoa.	7
465	Trifle myrtilles et limoncello : les MEILLEURS DESSERTS anglais revisités !	750g.com	https://www.750g.com/trifle-myrtilles-et-limoncello-les-meilleurs-desserts-anglais-revisites-r200308.htm	20	4 servings	https://static.750g.com/images/600-600/b16a492b65362f1c9d745aac88115b34/trifle-myrtilles-et-limoncello-les-meilleurs-desserts-anglais-revisites.jpg	not_given	Step 1: Blanch eggs and sugarIn a bowl, whisk the egg yolks with the sugar until the mixture whitens. Step 2: Add the mascarponeAdd the mascarpone and mix until you get a homogeneous and smooth preparation. Step 3: Add the egg whitesAdd the egg whites to the preparation. Place in a pastry bag and keep cool. Step 4: soak the cookiesLightly dip the cookies with a spoon in the Limoncello. Step 5: Line the verrinesLine the walls of your verrines with the soaked cookies. Remember to cut the cookies according to the height of your verrines. Step 6: Garnish with preparationGarnish your verrines half the mascarpone preparation using the pastry bag. Of course, if you don_t have a pastry bag, you can also do it with a spoon. Step 7: Arrange the blueberriesPlace a layer of blueberries. Step 8: Garnish with preparationGarnish with a little mascarpone preparation. Step 9: Add the lemon cream and blueberriesAdd 2 tbsp of lemon cream and a few blueberries. Step 10: Garnish with preparationFinish with a mascarpone preparation layer. Step 11: Add blueberriesAdd some blueberries. Step 12: Add the chocolate shavingsFinish by adding white chocolate shavings that you make using a vegetable peel. Step 13: Add some lemon zestAdd a few lemon zest. Step 14: EnjoyPlace at least 1 hour in the fridge before tasting.	9
466	Clafoutis aux cerises & mascarpone	750g.com	https://www.750g.com/clafoutis-aux-cerises-mascarpone-r32157.htm	60.0	6 servings	https://static.750g.com/images/600-600/9627437b2e9c52186951bb51667ec595/clafoutis-aux-cerises-and-mascarpone.png	not_given	Step 1 :Preheat the oven to 160 ° Claver and dry the cherries.Pitting them if you prefer but at home, it_s always with the nuclei.2nd step :In a container, beat the egg with the sugar.Add the flour then the mascarpone and finally the milk.Mix well, until the mixture is homogeneous.Beter and sprinkle the mold with sugar.Distribute the cherries to the bottom then pour the preparation over it.Put in the oven and cook 35 to 40 minutes. Entertainly at least 3 hours in the refrigerator.Taste very fresh.	6
467	Princesse Amandine et saumon fumé façon Lucullus	750g.com	https://www.750g.com/princesse-amandine-et-saumon-fume-facon-lucullus-r83820.htm	55	2 servings	https://static.750g.com/images/600-600/387ba0a7aebac04f93de08b1c1136aad/princesse-amandine-et-saumon-fume-facon-lucullus.jpeg	not_given	Step 1 :Peel the potatoes, cut them into rectangle then make 2 mm strips.Salt them and steam them for 10 to 15 minutes they must be melting.2nd step :Whisk the whip to air it to ventilate it.Mix it with a mascarpone.Salt and pepper.Add the sherry vinegar, the fresh sweet goat.The mixture must be creamy and firm.Step 3:Film a small terrine _moisten the edges of the terrine to hold the film_: Put the potatoes, cream, salmon.Repeat the operation until the end of the ingredients.Leave cool for 3 hours in the coolest compartment of the refrigerator.Unmold the terrine and sliced gently using a regularly soaked knife in the water.Serve with a small salad of herbs.	9
