id	apples	a_pinch_of_ground_thyme_or_fresh_leaves__salt__pepper	average_cooked_and_peeled_potatoes__or_a_rest_of_puree_	a_few_drops_of_vanilla_extract	apples__variety_of_your_choice_	a_pinch_of_sugar	a_pinch_of_gingerbread_mixture	a_few_basil_leaves	a_few_sprigs_of_chives	about_twenty	a_little_rum__optional___add__or_depending_on	and_for_amateurs__a_rasade_of_rum	all_vegetables_from_a_vegetable_patch	aneth_straps	ariak_é_vegetable_broth	a_very_generous_pinch_of_saffron	a_tablespoon_of_powdered_sugar	a_tablespoon_of_neutral_oil	a_teaspoon_of_dried_rose_petals	a_large_walnut_of_clarified_butter	aneth	aneth__or_chives_	a_little_honey	a_flat_parsley_branch_for_decoration	a_little_butter	a_pinch_of_espelette_pepper	a_puff_pastry	a_cream_pot	a_seafood_cocktail_bag	a_mixture_of_green_and_brown_oak_leaves	asparagus	artichoke_funds	a_small_zucchini	about_twenty_peeled_raw_shrimps	a_c_for_fresh_cream	a_pinch_of_salt_and_a_little_water_if_necessary	ail	an_onion	a_smoked_bacon_bag	a_cuisine_boursin_pot	a_dozen_reinette_apples	apples_antarès	a_confit_ginger_root	almond_powder	a_pinch_of_salt	an_apple	a_banana	a_little_dill	a_large_handful_of_dried_death_trumpets	a_tablespoon_of_rum	a_box_of_spoon_cookies	agar_agar_knife_tip	a_sachet_of_pink_reims_cookie	a_raspberry_tray	almond	a_vanilla_extract_net	a_l_to_s_of_lukewarm_water	angel_hair_watermelon_jam	angel_hair_watermelon	angel_s_hair	a_little_lukewarm_water	a_good_piece_of_meat__preferably_veal_and_bone_free_	a_little_fresh_cream_to_add_to_the_end	ananas__victoria_	andros_strawberry_soup	a_few_strands_of_coriander	a_dozen_small_potatoes_like_grenaille	a_few_varied_salad_sheets	a_red_pepper	acid_apples	a_tray_of_gizzards	a_lettuce	apple	aïl	a_bit_of_milk	aromatic_garnish	a_can_of_pesto_have_basilic	a_few_chopped_basil_leaves	a_drizzle_of_olive_oil	a_dozen_dried_tomatoes_cut_into_small_pieces	a_liter_of_vegetable_broth	a_little_olive_oil	average_zucchini	a_pinch_of_mass__reunion_spices__or_other	a_few_drops_of_tabasco	aceto_sauce__ditto_than_the_duck_	ailsh_g	a_bowl_of_mayonnaise	a_handful_of_spinach	aubergine	artichokes	a_little_butter_for_cooking	a_little_pastis	and_don_t_forget_to_pick_up_the_branches	at_the_cga	a_little_chopped_parsley	absorbent_paper	a_dozen_shrimp	a_little_pepper	a_little_salt	a_lemon	a_glass_of_white_wine	a_light_cream_brick	a_beautiful_shallot	a_vanilla_pod	a_net_of_norway_salmon__without_edges_or_skin	a_beautiful_mango	a_few_arugula_leaves	a_bottle_of_tain_l_hermitage	a_small_teaspoon	anchovy_net	and_a_half_teaspoon_of_ground_ginger	almond_milk	a_roll_of_puff_pastry	a_low_beef_coast_of_chalosse_rouge_igp__see_site_wwwqualitelandescom_	average_esgargots_without_shells	a_few_pepper_grains	a_little_oil_or_margarine	a_dozen_thin_slices_of_smoked_chest	a_harte_de_mizzarella_buffalone	a_needle_and_string_for_cookingsalt_pepper	a_small_box_of_picnic_asparagus	average_white_mushrooms	a_thyme_branch	apricot_jam	apple__reinette_or_jonagold_type	average_onions	a_poultry_cube_or_beef__depending_on_the_meat_use_	aromatic_herbs	an_egg	a_small_box_of_truffle_peels	a_dozen_drops_of_sesame_oil	a_few_drops_of_lemon	anchovy_nets	and_seeded	a_ready_to_use_shortcrust_pastry	a_handful_of_grated_cheese	a_small_c_to_c_of_paprika__or_even_espelette_pepper_if_you_appreciate__salt__pepper	a_little_halfskimmed_milk	about_a_quarter_of_a_small_broccoli	and_of_course_a_salmon_steak_per_person	a_dry_goat	a_fee	a_pressed_garlic_clove	a_safran_knife_tip	a_few_leafs_of_coriander_and_chopped_fresh_mint	a_net_of_balsamic_vinegar_or_reduction_of_balsamic_vinegar	a_little_grated_cheese__to_be_adapted_according_to_your_desires_	a_piece_of_county	a_few_salad_leaves	a_clove_of_garlic	a_bard_or_strap	a_dozen_pickles	a_very_wide_open_turkey_net	a_few_straps_of_oregano	a_few_strands_of_thyme	a_dozen_red_berries	a_dozen_dauphin_é_ravioli	a_little_oil__a_little__not_a_net_at_the_jamie_oliver__	a_small_sachet_of_barbecue_spices__which_you_can_do_yourself_with_a_teaspoon_of_coriander_powder__a_little_garlic__paprika__pepper_	a_few_slices_of_sliced_bread	a_dozen_sage_leaves	a_few_fresh_chopped_parsley_leaves	a_few_hazelnuts_for_decoration	a_few_butter_hazelnuts	apricots	a_dozen_paris_mushrooms	a_tsp_maizena_soup	a_few_strands_of_dill	a_brick_of_custard_already_ready	apples__golden_	a_gelatin_leaf	apple_cut_into_thin_strips	apple_foam	apples_golden	a_hint_of_coloring_with_yellow_powder	a_sachet_of_fix_chantilly	a_handful_of_grated_coconut	a_large_lash_box	a_liter_of_passion_fruit_juice	almond_paste_and_dyes	and_chocolate_for_decoration	almond_paste_of_several_colors	a_rassy_brioche	apple_compote	a_pinch_of_baking_powder	almond_or_massepan_paste	and_a_vinegar_c__halal__odorless_to_lighten_the_dough_	and_a_half_glasses_of_powdered_milk	a_pack_of_brick_sheets	a_pinch_of_nutmeg	a_little_slightly_golden_sesame	a_little_water	average_turnips	a_cinnamon_stick	apices_to_bring_the_meat_back_	apice_for_couscous_	a_few_very_fine_slices_of_bacon__colonnata_for_example_	a_handful_of_frozen_onions_cut_into_straps	a_handful_of_green_and_red_peppers_in_strips_and_frozen	aubergines	a_small_bag_of_grilled_peanut_without_salt	a_few_sprigs_of_parsley	a_dozen_saffron_filaments	amber_rum_caps	ambr_é_brown_rum	amaretto	a_glass_or_two_of_icing_sugar	a_knob_of_butter_or_margarine	and_area_jam_to_decorate__blood_	almonds	almond__roasted_or_not_	a_little_water_if_necessary	a_handful_of_chestnuts_peeled_in_fire__which_you_can_buy_in_jar_	almond_paste	a_bouquet_of_mint	a_jar_of_grilled_pepper	a_hallumi_bloc	a_few_chopped_flat_parsley	apple_vinegar__or_rice_vinegar_	a_small_carrot	a_little_fresh_basil	a_shallot_vinaigrette	anchovy_fillets_in_oil	a_red_wine_background	a_small_piece_of_butter	a_few_coriander_grains	average_cubes_zucchini	and_pepper_powder	a_little_margarine	a_chorizo__sweet__strong__it_s_up_to_you_to_see	average_garden_zucchini_for_me	all_vegetables__preference_which_are_very_different_in_color_and_flavor_	a_zucchini	aromatics__persil_garlic_salt_pepper	a_bouquet_garni	ailerons_chicken_wings	a_little_cayenne_pepper	a_hive_iss_from_mozzarella	a_drizzle_of_oil__olive_or_grape_seeds___salt	a_tray_of_fleury_michon_grilled_chicken_needle	a_pizza_dough_ready_or_house	a_mozzarella_cut_into_rings	a_pizza_paste_ready_to_use	a_pinch_of_powdered_nutmeg	averages	an_option_a_slightly_thick_slice_of_ham_to_cut_into_small_pieces	a_drizzle_of_organic_first_cold_pressure_olive_oil	a_butter__here_an_organic_vegetable_juice_	a_small_drizzle_of_organic_soy_cream	about_fifteen_crushed_fresh_nuts	a_beautiful_leek	ails	a_dozen_mint_leaves	a_few_drops_of_lemon_juice	a_slice_of_smoked_bacon	a_few_sage_leaves	a_small_box_of_tomato_concentrate	average_dried_tomato	a_little_paprika_for_decoration	argan_oil	a_small_bottle_of_lemon_in_a_hurry	a_bag_of_parmesan_rap_ée	a_bag_of_pine_nuts	a_cluster_of_cherry_tomatoes	ase_fetide__optional_	a_few_herbs__here_verbenacitronelle__basil_of_provence__chives__mustard_seeds	artichoke_cores	a_pinch_of_paprika_for_decoration	artichoke__big_	asparagus_point__tips_	a_green_salad_of_your_choice	a_little_grated_boottarga_or_poutargue_is_the_same_thing	attaitions_de_sbrinz_ou_parismanb_râp_é	a_remaining_of_meat_and_carrots_cut_into_pieces	a_little_coriander	a_yeast_sachet	according_to_the_taste	agen_prunes	apples__peeled_and_cut_into_small_dice	a_few_strands_of_rosemary	almonds__hazelnuts_for_me_	a_few_crushed_pepper_grains	a_beautiful_farmer_chicken_cutlet	a_small_quality_tapenade_jar	a_drizzle_of_organic_olive_oil	a_boot_of_green_asparagus	a_hazelnut_of_butter_for_the_dish	a_butter	a_few_pieces_of_candied_duck_or_other_meat_according_to_your_choice	a_little_fine_salt	a_mini_silicone_muffins_mold	apices	apple_reinette_from_canada	a_jar_of_gentle_curry_hector_chicken__the_friend_of_the_gourmet	andouillettes	andouillette_pancakes_	a_pinch_of_pure_saffron_powder	a_pinch_of_pepper	apple_peeled_and_cut_into_pieces	apple_golden	a_little_grilled_blonde_sesame_seeds	a_few_strands_of_chiboule	ananas_victoria	a_few_pomegranates	aœuf	a_tuna_box__or_more_	a_remnant_of_rice	a_beautiful_ripe_mango	apples__small_	a_dozen_chestnuts	a_little_grated_gruyèreère	a_few_drops_of_lemon_juice__optional_	a_bouquet_of_parsley	a_handful_of_grilled_peanuts	a_garlic	a_tablespoon_of_curry	a_tablespoon_of_rice_vinegar	a_dozen_walnut_kernels	anchovy	a_little_icing_sugar	a_little_butter_for_the_mold	a_few_drops_of_liquid_vanilla	a_handful_of_hooked_olives	a_pinch_of_sesame	a_dozen_oil_anchovies	agen_prune	about_fifteen_fresh_pineapple_strips_or_in_syrup_box	a_dozen_pancakes	apricot_and_hazelnut_compote__compote__add__hazelnut_puree_	apricot	a_few_drops_of_vanilla_aroma	a_little_less_	a_pinched_salt	a_little_liquid_cream	a_few_crushed_hazelnuts
1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
